ID;lamp_Parent_name;operating_hours;serial_number;model_name;manufacturer_name;faults;msrp;description;aval_Status_status
462eca6f-0115-438c-9615-0712abdf72f8;PAR_LED;9147;serial_number9446;model_name6486;Cameo;faults9352;msrp8715;description3616;U
e0f6ad29-1c94-4938-aed6-40118bf519ae;1kW_Profiler;6722;serial_number5036;model_name7808;manufacturer_name9936;faults5177;msrp470;description4675;A
5cefb984-c64a-438c-87cb-c6c2b5af1188;1kW;2639;serial_number8867;model_name9298;manufacturer_name4057;faults348;msrp1793;description8724;B
877d4f32-e387-4880-a716-85b235b517ea;PAR_LED;2865;serial_number5415;model_name5785;Cameo;faults715;msrp5666;description5463;A
e708089d-a215-4856-828b-9af3d7c0648a;PAR_LED;2208;serial_number9545;model_name8178;Cameo;faults831;msrp4635;description6894;A
63657c81-b268-4673-9156-94d6fec3c480;PAR_LED;9406;serial_number4661;model_name1154;Cameo;faults7548;msrp6355;description4898;B
b22d380d-8f0d-4223-9b54-afc3cc3b0128;PAR;6270;serial_number974;model_name2322;manufacturer_name4322;faults2657;msrp3657;description1869;A
cbb38d09-12ec-4638-8651-248f14a69c94;PAR;6669;serial_number2417;model_name8859;manufacturer_name2501;faults7560;msrp5783;description613;U
5450c58c-cbf7-41f8-b7d0-18f7b99571ac;2kW;6084;serial_number2217;model_name8132;manufacturer_name6257;faults8908;msrp2475;description6371;U
85caf6ec-6598-4b40-924c-a1e1d0a66f68;1kW_Profiler;8422;serial_number4749;model_name5979;manufacturer_name3858;faults9525;msrp3070;description3757;B
07d1ac9e-bebc-4a6c-8167-f3dbc20f4d8a;1kW;147;serial_number3920;model_name6818;manufacturer_name6456;faults2803;msrp7651;description4119;U
540d0f0e-bf88-4cff-a437-87139716c2df;1kW;167;serial_number2165;model_name938;manufacturer_name254;faults4306;msrp8402;description6829;U
4cc8b158-e6ed-46fc-8dd7-29c49e729a6c;1kW;3347;serial_number5874;model_name1355;manufacturer_name1721;faults4954;msrp4759;description4377;U
5780a974-ba10-48bf-998f-86eaf22cb935;2kW;6911;serial_number2262;model_name2042;manufacturer_name5500;faults9408;msrp2650;description7091;U
859c6718-e4cd-4572-ae94-44f4e3dd3939;2kW;1518;serial_number4678;model_name8378;manufacturer_name1512;faults2709;msrp7983;description563;A
80e0fc5e-c95e-4ae5-a92f-e31d66cfdd62;650W;4790;serial_number8476;model_name931;manufacturer_name6452;faults7438;msrp6896;description7762;A
4a8c85f4-e95c-47dd-bec6-2cdad3551d7b;650W;2633;serial_number6855;model_name2836;manufacturer_name1086;faults6673;msrp8301;description5621;U